video_id,author,comment,
9-poYwCZxDQ,@DendSatrio,Poco 17pro max,
9-poYwCZxDQ,@T3903H-c3g,"utk ciwi2 yg pengin ganti iphone 17,bisa komenn ddi bawah sini ya beb..??????",
9-poYwCZxDQ,@bintangsenjabuntok,super pajak,
9-poYwCZxDQ,@athayarizkikhakiki6679,"Pantes investor pada marah, icon glass berasa balik ke tahun 2000an yg ditinggalin karena berat, dibalikin lagi sama apple dan masih berat??? 120 hz di 2025 dan yah gada inovasi lain",
9-poYwCZxDQ,@rachmad77,nonton ini masih pake SE 2 alhamdulillah udah dapet update iOS 26,
9-poYwCZxDQ,@phudinr2239,good,
9-poYwCZxDQ,@RieWood-g6u,Belum move on..CLBK??,
9-poYwCZxDQ,@hagihayusiwi6527,dlu pas iphone x yang d unboxing rasanya kayak waaa cakep banget....tp makin kesini perasaan itu hilang ??,
9-poYwCZxDQ,@patehkeok158,"produk iphon gk akan sya puja sampai kapan pun, selain mahal cuma jualan gengsi, banyak HP yg speknya di atasnya dengan bajet di bawahnya??",
9-poYwCZxDQ,@AhmdSyam123,Kalo untuk software ip emang mateng bgt gada obat sii ip 15gw update ios 26 mantep bgt lancar jaya layar nya bener2 GOKIL??,
9-poYwCZxDQ,@CatraDaniswara-yi3xw,poco x7 pro ??,
9-poYwCZxDQ,@kyorizky2139,Wow,
9-poYwCZxDQ,@WongGetak,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1503"">25:03</a> ??????",
9-poYwCZxDQ,@khaidarmou2393,Baru kali ini sy merasa biasa2 sj saat perilisan iphone.. desainnya masih bagus yg kemarin.,
9-poYwCZxDQ,@SupantriAdnyana,"iphone sekarang sudah tidak sesangar dulu, btw aku komen pakai iphone juga??",
9-poYwCZxDQ,@alexanderjhon-w3e9l,"Iphone adalah simbol kesuksesan hidup, bukan masalah harga dan kualitas sekali lagi iphone adalah simbol kesuksesan. Orang yg memiliki &#39;uang&#39; tidak pernah mempermasalahkan harga. Untuk memiliki iphone koreksi dan instropeksi lah, jangan terlalu memaksakan diri... Ingat  !  IPHONE HANYALAH SIMBOL, tidak lebih.",
9-poYwCZxDQ,@fathurrahman4240,Reguler????,
9-poYwCZxDQ,@guragae9109,Wkwkw poco??,
9-poYwCZxDQ,@mister_canva,"Bro, saya sangat tidak suka dengan dengan desain bagian belakangnya, ciri premiumnya langsung rontok, lebih premium seri 15 ..",
9-poYwCZxDQ,@rivaldiakbarpahlevi295,baru juga beli 16 pro blm ada 1 minggu,
9-poYwCZxDQ,@ariesebaztyan9925,Masih stay sama IP 13 kapan bisa upgrade??,
9-poYwCZxDQ,@bobbyardiantha5748,"vlogger kok jarang mengatakan yang sebenarmya ya: update mantab?yang benar aja gadgetin, apakah ada fitur di iphone gak ada di android?udah berapa lama fitur yang anda bilang di iphone sudah ada di hp android?",
9-poYwCZxDQ,@mahdibrb0075,Bang maksud ijo miskin itu gman ? Soal nya ada beberapa tempat ibadah warna nya ijo.,
9-poYwCZxDQ,@ghanrabban,Cuman bisa senyum nonton video ini setelah beli iPhone 16 base model ??,
9-poYwCZxDQ,@rajaranan9110,Nungguin xiaomi 17 aja deh??,
9-poYwCZxDQ,@asepppp-v6k,"buat kamera cuma bagusan di mode normal, kalau udah zoom gak ada beda jauh jir wkkwkwkw<br><br>coba test kamera pake Color Checker, gw udah liat perbandingan ip17 &amp; 16 di channel luar pake color checker, emang upgrade nya di camera 1x kalo udah zoom gak beda jauh, kek cuma upgrade 5-10% di kamera biasa, kamera zoom 0% upgrade<br><br>upgrade nya itu dari noise &amp; detail, naek 5-10%.",
9-poYwCZxDQ,@ralleando,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1421"">23:41</a> mau bilang design belang aneh tapi ga enakan<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1523"">25:23</a> daripada belang lebih baik ditutup semua",
9-poYwCZxDQ,@kirie1st,"jelekk, last upgrade bakal ke 16 pro aja deh abis tu ga akan beli ios lagi",
9-poYwCZxDQ,@zanasq,"&quot;Mamam nih 120hz&quot; ?? <a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=648"">10:48</a>",
9-poYwCZxDQ,@efendyrhiaa,"Kayak Nova launcher,,",
9-poYwCZxDQ,@irsyad116,Ban coba cari hp TECNO SPARK 40 mirip iphone banget njir wkwk,
9-poYwCZxDQ,@Rna00737,Entah kenapa mnurut ane yg orange kok gk srek bnget yak??,
9-poYwCZxDQ,@andikaabdulah3808,Hanya bisa menikmati conten setial hp terbaru,
9-poYwCZxDQ,@fathurrozi4143,"Bohong mah klo itu iphone 17, itu samsung. Liat aja camera belakangnya, SAMSUNG  banget kan ??????. <br>Klo yang 17 pro mahh itu poco. ????",
9-poYwCZxDQ,@pututadhikomarakertadikara454,Apa betul iPhone 17 gampang banget Gores,
9-poYwCZxDQ,@FUNBOY-nih,Kayak Poco kok,
9-poYwCZxDQ,@ecco_21,"Bersyukur apple punya pasar orang2 fomo dikonoha.. <br>Yang penting mahal aja dlu, kualitas kesekian ??",
9-poYwCZxDQ,@ariefcell7169,Gak tertarik aipong yg katanya tipiz ato blm bang?,
9-poYwCZxDQ,@vinnnn_adhi,nonton ini pake iphone xr??,
9-poYwCZxDQ,@yogafujiarama7226,Liquid glass? Nah bro that&#39;s frutriger aero,
9-poYwCZxDQ,@chez_deni,ternyata apple fans poco,
9-poYwCZxDQ,@annaeka23,"Ini yang aku tunggu2, unboxing gadget in",
9-poYwCZxDQ,@Frans07777,"Masuk indo berapa sih ya ????, jual xiaomi 15 gue dlu buat nambah2????.",
9-poYwCZxDQ,@mobilelegend3030,Infinix gt 30 5g bang,
9-poYwCZxDQ,@donalddolokdd,PPh sudah di hapuskan??,
9-poYwCZxDQ,@fajarkhairuddin3827,Nonton doang kaga beli ??,
9-poYwCZxDQ,@mertayasa222,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1808"">30:08</a> marketing tetaplah marketing",
9-poYwCZxDQ,@dekyrakan3936,"Unboxing dan review yang sangat detail! Dari semua fitur baru yang dites, kira-kira mana yang paling terasa peningkatannya dibanding iPhone seri sebelumnya?",
9-poYwCZxDQ,@denmaseka,??lm2 kyk android y cuma kurang sidik jari di layar aja padahal enk klo di lokasi gelap total buka hp tingal tep tangan di layar kebuka deh kunci hp nya??,
9-poYwCZxDQ,@pamanseblak,Kenapa gak air,
9-poYwCZxDQ,@Nahyar8731,Mungkin itu poto karena beda update ios? 17 mungkin masi nunggu update software,
9-poYwCZxDQ,@doniekas,satu kata DAMN!!!!,
9-poYwCZxDQ,@bangkitsa,120 hz iphone setara 240 hz pc,
9-poYwCZxDQ,@GuriPang,Scratchgate gak jadi beli. Pikirnya mau ganti dari x ke 17p. Apa th depan kali diganti lagi jadi titanium,
9-poYwCZxDQ,@KacangTanah21,Hadir bang,
9-poYwCZxDQ,@DeeIrshalNfd,Semoga suatu saat bisa beli iPhone ini bismillah ????,
9-poYwCZxDQ,@Beliin_Yank,Orang udah pada beli ip 17. Alhamdulillah 3 hari lalu baru bisa upgrade ip 16 dari ip 11 yang udah kepake 3 tahun ??,
9-poYwCZxDQ,@MnwrlFarss,"Wah boleh tuh bg david , sapa tau ada give awaynya hehe ??",
9-poYwCZxDQ,@GellarGaiden,"Iphone ini kejadianya mirip GTA online, jadi selagi konsumen ngeluarin uang terus gta online ga akan mati mati alias di sodori terus tuh dlc dlc, ya iphone jga kalo ga konsumenya berhenti pake bakal terus tuh iphone ngeluarin dlc dlc tiap taun dengan ngeluarin desain sama ya karena tiap keluar laris terus",
9-poYwCZxDQ,@taufiq9282,Akhirnya dafit muncul bawa ipon 17,
9-poYwCZxDQ,@Apebeh,"itu apple salah masukin kamera yang pro nya bang, harusnya itu kamera poco 17 pro max<a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a>",
9-poYwCZxDQ,@radityarianji2340,"Xiaomi 17 pro bang, review",
9-poYwCZxDQ,@Tya-s5r,akhirnya yang ditunggu ip 17 di review bang david,
9-poYwCZxDQ,@mevanh6585,Team yg duitnya ada tp lbh memilih bwt kebutuhan yg lain drpd beli smrtphone yg gk ada habisnya ?,
9-poYwCZxDQ,@Exalgg411,OM IPHONE OM,
9-poYwCZxDQ,@abilek_,??,
9-poYwCZxDQ,@Number1One11,harusmasuk 3-4 orang bang biar ke landscap,
9-poYwCZxDQ,@acakadul6630,Yg versi pro lebih keren n mewah yg 16,
9-poYwCZxDQ,@lutfiibrahim_as,Yang ditunggu² akhirnya DAVID PENGUNJUNG ngereview iPhone 17 series??,
9-poYwCZxDQ,@arif12282,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1036"">17:16</a> coba 3 orang bang baru landscape",
9-poYwCZxDQ,@erwinsaputra8001,beli hp atau motor... jd bingung ??,
9-poYwCZxDQ,@rafidhanilham,Huawei Pura 80 Ultra ketawa ang ang ang ang ang...,
9-poYwCZxDQ,@GellarGaiden,"Gw pengguna iphone dari 4s sampe 12 pro max, tadinya pas 11 ke 12 itu serasa sama tapi ya udah lah tapi 13 bahkan sampe 17 sekarang kayaknya monoton gini desain nya, setidaknya kalo mau gini gapapa tapi buat lah yang baru coba coba contoh kayak iphone SE gitu tpi dengan inovasi yang visioner gitu, pokonya dari iphone 12 pro max seri selanjutnya pengen ada gebrakan yang mencolok dan kenyataanya sampe 17 sekarang sama saja jadi bukan saya anti iphone atau andro, rencananya kalo gini gini aja gw lebih tertarik andro lebih unik dan variatif",
9-poYwCZxDQ,@sahrohman6166,"Mantab pajak nya ?? ?? , ngapain ngapain kagak dapet duit enak ya",
9-poYwCZxDQ,@lian_hua29,Ga demen ama model cameranya mending kek biasanya aja lebih elegan,
9-poYwCZxDQ,@KartikaSari-l4t,Aku yg kerja d Singapore aja hp iPhone ga prnh bsa kebeli ??,
9-poYwCZxDQ,@Maung_beureum,Semoga yg mau beli hp ini dipermudah Allah,
9-poYwCZxDQ,@KaumRebahank,Bagi bang,
9-poYwCZxDQ,@ochashifa6464,yg ditunggu ini!,
9-poYwCZxDQ,@gumawo5883,Tim Kuning Sage Dong ??,
9-poYwCZxDQ,@KalimantanPagi,Okupansi hotel meningkat tajam,
9-poYwCZxDQ,@GazaCeaseFireNow67-24,"Worth it banget di beli sih di akhir tahun. ...............................,....................,.........,.............,.,..,.................................................,,...............,,..............................................................................Akhir tahun 2028",
9-poYwCZxDQ,@icanpedia,Bang aku mau Iphone 17 poco pro,
9-poYwCZxDQ,@Galih4ever,Desain frame kamera iPhone 17 Pro Ter Poco-Poco??,
9-poYwCZxDQ,@Dichan275,"Ini nggak worth buat yg mau upgrade dr 14 pro ke atas, kalo dr 13 pro ke bawah baru worth banget",
9-poYwCZxDQ,@Antares1945,bagian yang cuma nonton tapi ga beli ??,
9-poYwCZxDQ,@semutgeniindonesia540,"hallo Abang topi terbalik, saya mau tanya kira&quot; ada gak hp lawas di modif sendiri menjadi spek dewa.. tau sendiri kan kalau di negara ini pintar ngoprek barang..",
9-poYwCZxDQ,@JokoMulyono-h2p,Pake samsung aja udah bagus kok??,
9-poYwCZxDQ,@KallaLaruka,P,
9-poYwCZxDQ,@yougie3422,"Njirr ternyata, rumah gua warnanya ijo miskin??",
9-poYwCZxDQ,@buyartv5546,boleh gk si megang yang sage aja,
9-poYwCZxDQ,@yunusp454,GILAKKK BAGUS BNGTT ??,
9-poYwCZxDQ,@HelmyYahyaFirdaus,Siapa yang belum make iPhone dari series awal kumpul??,
9-poYwCZxDQ,@ImamHanafi-dg7dj,Upgradenya banyak,
9-poYwCZxDQ,@mmmetiu,bang,
9-poYwCZxDQ,@TuruNgising,"Semoga nggak kebeli, aamiiin ?",
9-poYwCZxDQ,@mauliky,sekilas mirip Nokia N8 warna Orange,
9-poYwCZxDQ,@naskyfvx,make honor magic 6 pro liat animasi nya kyk udh duluan honor,
9-poYwCZxDQ,@OrangKorea??,"Nonton sambil makan krupuk kecap dan mikir, besok nyari duit 30jt dimana ya ??",
9-poYwCZxDQ,@Nugie_Arif,2 kata lucu &quot;IJO MISKIN&quot; ??????,
9-poYwCZxDQ,@emakkibou,aku butuh ahli aesthetic buat ngomen design nya. bukan user iphone tapi liat design 17 pro jelek  kaya bukan hp yang WAH.,
9-poYwCZxDQ,@juanda.maulana,"Dr smua yg di rubah ipong 17 , yg berguna cuma centre stage... <br><br>Like jika stuju ..",
9-poYwCZxDQ,@MuchtarBachtiar,G ada test video nya ?,
9-poYwCZxDQ,@sho_tv,Setelah melihat video unboxing iphone 17 series bg david akhirnya saya tertarik utk memutuskan beli motor aja??,
9-poYwCZxDQ,@KaitoEdogawa-v16,"Sebelum nonton, rate gw untuk iPhone: 3/10 ??????",
9-poYwCZxDQ,@FAKTUAL_INDONESIA,Pakai kecepatan 2.0????,
9-poYwCZxDQ,@feelfree_3,Ipong17 pro oren malah skilas mirip hp Motorola,
9-poYwCZxDQ,@teguhsobari1820,di tunggu unboxing redmi 17 pro max nya. sekalian bandingin sama ip 17 pro max,
9-poYwCZxDQ,@randyalamshah2899,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1239"">20:39</a> itu Oza Rangkuti bang, nama tiktodnya podcast kesel aje ?? emang konten andalannya kaya gt &quot;lu tau orang2 yang beli iPhone 17 duluan, ini kira2 yang pengen mereka denger&quot; ??",
9-poYwCZxDQ,@abbybaok,"Di Threads dan X, banyak kali keluhan pengguna iOS 26 dan keluhan iPhone17",
9-poYwCZxDQ,@arismuhammad4361,ini baru flagship,
9-poYwCZxDQ,@uwicuwi666,"bang, itu artis2 yg live hp murah tolong d review kasian yg udah beli...",
9-poYwCZxDQ,@bdudngdi,"Yang lain bahas adegan, aku malah cari arti Pulau???",
9-poYwCZxDQ,@harissbp,"Tim yang nonton aja, beli kagak ??",
9-poYwCZxDQ,@ivanwilly6445,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1044"">17:24</a> apa mungkin karna jumlah orang di frame kurang banyak bang ??",
9-poYwCZxDQ,@alurangler,Hay bng,
9-poYwCZxDQ,@asadavsten1481,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=362"">6:02</a> USB type C 2.0 gabisa HDMI output kan ya kalau ga salah? kalau iya, kenapa rasanya dipangkas ya fiturnya?",
9-poYwCZxDQ,@rydhovmg23,Poco tersenyum ??,
9-poYwCZxDQ,@lirikterjemahan8175,"&quot;iPhone sekarang gak banyak peningkatan fitur&quot;.. Bla bla bla...<br><br>Plis gaes, yg ngomong begituan tuh reviewer yg TIAP RILIS IPHONE BARU PASTI GANTI. Buat kita user awam, kalo mau beli mah beli aja, kalo ada duit gausah banyak mikir. Apalagi yg ganti iPhonenya 5 tahun sekali. Ya sangat worth to upgrade.",
9-poYwCZxDQ,@andjarandriansyah,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=182"">03:02</a> Ijo Rumah Sakit bang.. ?? soalnya RSUD di sini warna gitu ??",
9-poYwCZxDQ,@m.ainunnajib7280,Setiap teknologi ada masanya,
9-poYwCZxDQ,@gustoirnada,Salam dr pengagum samsung.. <br>Nonton pake samsung A56 ??,
9-poYwCZxDQ,@vluer7838,Aku liat vt. Ipon di cina gampang baret apa iya bang daud ?,
9-poYwCZxDQ,@Buzztardzz,Hijaunya agak mirip galaxy s21 fe yang beredar beberapa tahun lalu ya dan sampai sekarang masih gua pake. Cakep si emang tapi apple..... ??????,
9-poYwCZxDQ,@kingimoo34,Nungguin bgt video banding ip16p vs 17p kek gini,
9-poYwCZxDQ,@edywirawan3295,Kesimpulan ip 17 produk gagal,
9-poYwCZxDQ,@arocay,tone nya beda apa karena beda pengaturan ya? pake filter mungkin si 17 pro?,
9-poYwCZxDQ,@arieafriana,"Masih pake 11Pro, kapan ya upgradenya.",
9-poYwCZxDQ,@yo-gadw,tim yg nunggu 18 muncul cuma nunggu ??,
9-poYwCZxDQ,@87rchannel9,"Pajak doank 9 jutaan, wooww..",
9-poYwCZxDQ,@rowanatkinson883,Hari2 kena pajak !!,
9-poYwCZxDQ,@anggisetiawan6493,"??, masih bagus Huawei pura 80 ultra ??.",
9-poYwCZxDQ,@Wandering-With-Resti,team yang nunggun gadgetin review dulu baru beli???,
9-poYwCZxDQ,@ivanwilly6445,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=836"">13:56</a> Setuju banget, karna kalo pake yang warna gelas tadi kayak agak lambat ini mata buat tau mana aplikasi yang biasa di pake (mungkin karna belum terbiasa juga)",
9-poYwCZxDQ,@muhammadary689,Pernah beli di toko ini dan lebih murah,
9-poYwCZxDQ,@deonacoustic,3 kubu yang nonton <br>1. Penikmat Teknologi<br>2. Penyepong Iphone<br>3.Penyepong Android,
9-poYwCZxDQ,@cecepsaepulrahman,@Gadgetin  Itel S26 Ultra Super ??,
9-poYwCZxDQ,@dedesandynoerfauzi1513,"jujur si pas pertama ngeliat 17pro dibuka sama mas david, rasanya seperti ngeliat warna velg motor/mobil ??",
9-poYwCZxDQ,@Wandering-With-Resti,finally,
9-poYwCZxDQ,@fuadhasan2331,17 pro jelek kesan JAMET 2009 sangat kuat??,
9-poYwCZxDQ,@mauliawindayanti,bjirr ijo misqin ??,
9-poYwCZxDQ,@NekkoA,"Muhammad ariq Atilah udah pensiun ya, kok David sekarang bikin timestamp sendiri ??",
9-poYwCZxDQ,@septionsbrededes6822,Klo untuk jangka panjang kemungkinan iphone 17 pro,
9-poYwCZxDQ,@Ninja_hatoriq,Belum pernah punya iphone semoga suatu saat bisa beli amin????,
9-poYwCZxDQ,@YogiVebriyantoprimayana-rx6jg,Bang plis coba unboxing realme c71,
9-poYwCZxDQ,@InisialMz,Omaga poco,
9-poYwCZxDQ,@m.kanzulchilmi2626,Seri desain iphone terburuk dlm sejarah ????????,
9-poYwCZxDQ,@nwamwa,agustus beli yg 16 kalau tuker tambah bisa dapet harga berapa ya? buat upgrade ke 17,
9-poYwCZxDQ,@WillyWalla-m4j,Iphone 17 Poco ??,
9-poYwCZxDQ,@herman7340,"Bang klo mau auto rotate landscape minimal 3-4 orang di belakang,kek nya gitu sih",
9-poYwCZxDQ,@gugunpalguna8998,itu warna hp ijo matcha bang,
9-poYwCZxDQ,@andidnop,Meleng sedikit udah keluar ip 17 ????,
9-poYwCZxDQ,@muftie,Ip 17 worth it bener jirr,
9-poYwCZxDQ,@m.althafasytar1534,Bang yg sudah di unboxing dijual bang,
9-poYwCZxDQ,@Anzzalone,Yg belum pernah pake iphone ???,
9-poYwCZxDQ,@BarBarEXE,"Ok gw tunggu oktober, awal bulan kan rilisnya?",
9-poYwCZxDQ,@rusydielhaq5930,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=371"">06:11</a> bang bukannya iPhone Air pake usb 2.0 ?",
9-poYwCZxDQ,@BaronNoLife,Gassss,
9-poYwCZxDQ,@tidakdiketahui1461,Selalu setia nonton dan like videonya,
9-poYwCZxDQ,@albar620,Ijo?,
9-poYwCZxDQ,@mikhaelbagas,"Cara membuat fanboy apple bahagia mudah ya, gak perlu inovasi aneh2 cukup dengan kasih tema baru yg bening2 mereka udah senang ??",
9-poYwCZxDQ,@SEKEDARJALAN,"sry OOT.<br>bang, ane lagi cari karyawan pria/wanita max umur 55 taun buat di pabrik bapak ane di daerah leuwih gajah cimahi, posisi admin produksi gaji 6.5 juta/bulan.<br>terimakasih sebelumnya bang. Tuhan memberkati ????",
9-poYwCZxDQ,@syiamuradeainvano2239,Masih pagi bang ??,
9-poYwCZxDQ,@EzaFayza,green sage... jadi keinget Google Pixel 5,
9-poYwCZxDQ,@AnimalHunter2,Grrcep banget nonton ini??,
9-poYwCZxDQ,@kuncungromhoz5861,saya dari dulu mau beli iPhone 17 ini tapi takut ga bisa iphon&#39;an ??,
9-poYwCZxDQ,@CaneToad000,Akhirnya aku bangga pake poco x6 pro ??,
9-poYwCZxDQ,@ongisnade7599,Tetap cinta android apa lagi vivo v60 mantap ????,
9-poYwCZxDQ,@LacrymioaraZarathustra,Brp harga utk ip 17 klo launch di Indo? Udh ada bisikan harga kah? Mau pindah ke iphone akhirnya krna liat specifikasinya upgradenya gong di base model ??,
9-poYwCZxDQ,@Rifqimolutharo,Ke 100,
9-poYwCZxDQ,@ahmadsgtrs1,"Akhirnya saya tidak minat lagi dengan model iPhone nyiplak Google pixel dan poco, plus kualitasnya body dari bahan titanium turun tahta ke aluminium,mungkin kah 14 pm 15 pm &amp; 16 Pm terakhir …karena konsep iPhone makin tahun makin nyeleneh,, benar benar saya kecewa…",
9-poYwCZxDQ,@Trixiienotgood.,seumur hidup ga pernah pake iPhone??,
9-poYwCZxDQ,@septianeka99,Masih detail yang 16 gak sih,
9-poYwCZxDQ,@dailystorybyziekrie,"Dari sekian bnayak channel review, gadgetin in lah yang paling kutunggu",
9-poYwCZxDQ,@denianeo,sampai kapan produk hp ada batas nya....nnti baru nongol 17..tiba2 ada 18????,
9-poYwCZxDQ,@aryjuliyanto5762,Seumur hidup belum pernah yang namanya punya hp iphone??,
9-poYwCZxDQ,@Abadi_Kurniawan,.IP 17 base model Terbaik selanjutnya kah setelah IP 13 base model,
9-poYwCZxDQ,@acelzgaming3388,sebahagia itu ya user Apple,
9-poYwCZxDQ,@rivalenwahyu,saya pakai redmi note 10 pro 120hz trs pake iPhone 13 ngelag rasanya????????,
9-poYwCZxDQ,@designbyardans8189,"Masih stay di iphone 14 pro, karena iphone 15 pro, 16 pro, 17 pro upgradenya ya gak terlalu signifikan untuk kebutuhan saya ( disamping itu blum ada duit juga wkwk)",
9-poYwCZxDQ,@ke_ivans,identik hijau sage dengan Billie Eilish..,
9-poYwCZxDQ,@borijakmania,Tumben pagi bgt,
9-poYwCZxDQ,@khalimatulsadiah11,Akhirnya unbox juga yang di tunggu-tunggu ??,
9-poYwCZxDQ,@nyowgeleu848,iphone sekarang yang katanya minim inovasi,
9-poYwCZxDQ,@annyeongblu,Hilang minat gua ??,
9-poYwCZxDQ,@DAGESTAN-w1f,"Utamakan kemampuan bukan gengsi, ingat.,,.ngapain mo repot ??????",
9-poYwCZxDQ,@Malskuy2,Jadi ga nyesel ambil 16 pro ??,
9-poYwCZxDQ,@blackchanel8307,Logo pesawat nya juga gerak jir,
9-poYwCZxDQ,@baeginda,iPhone P nya Poco wkw,
9-poYwCZxDQ,@agildani4275,Ga usah bayar pajak bang nanti di korupsi lagi????,
9-poYwCZxDQ,@Edy-kd7hd,Alhamdulilah paylater tecno camon??,
9-poYwCZxDQ,@gayohighlandfarmslife2901,"Hanya duduk manis,sembari sarapan, dan nonton unboxing apple 17 ???????? di tempat ku 30 juta udah dapet lahan kosong 1 hektare ??????",
9-poYwCZxDQ,@kepin_25,"dulu klo liat apple rilis gadget terbaru pasti rasanya kek ada aja gtu yg bikin kagum tp semakin lama kek &quot;ooohh itu aja&quot;, <br>ntah kenapa malah lebih nungguin berita² keren dari huawei malahan sekarang, ini opini gw pribadi ya, orang lain ga sependapat juga ga masalah",
9-poYwCZxDQ,@hamdanfatoni6463,Telat 17 menit??,
9-poYwCZxDQ,@saison5316,"gua nonton dari ip 15, rasanya kok ketinggalan banget ya, ga ada abisnya weh",
9-poYwCZxDQ,@anindyarifqiq366,"Itu harus lebih dri 2 orang bang  kamera selfi y biar , mode lebar",
9-poYwCZxDQ,@klawnsky,"lagi  lagi tiap tahun cuman nonton doang <a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a>",
9-poYwCZxDQ,@ETER_Units,Hmm,
9-poYwCZxDQ,@eddysunpky9504,Xiaomi 17 pro,
9-poYwCZxDQ,@fauzanalfihidayat255,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1042"">17:22</a> harus lebih dari 2 orang bang baru bisa auto rotate linescape<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1870"">31:10</a> kenapa gak beli gosmic blue saja",
9-poYwCZxDQ,@dudunhamdullah5134,"Om, bner gk sih yg bagian ada kamera nya itu bisa dikletek?",
9-poYwCZxDQ,@HaydarAhmadGibranYulianto,Anak iphone:Iphone 17 bos Senggol bos wooo Hijau nya anak HP Andorid:??????,
9-poYwCZxDQ,@ReinaMasaya-ng9yv,"Banyak yang disappointed sama design Apple 17 Pro &amp; Pro Max, terkesan murahan n ngga banget, termasuk sy si, lebih suka design yang regular, sedangkan Air ikut2 kaya Pixel",
9-poYwCZxDQ,@wahyuamri5789,"Bang  bekas unboxing iphone nya dijual gk bang?? Seperti 15  , 16",
9-poYwCZxDQ,@beeassidiqi,Karna yutuber2 lain pada terbang keluar negri buat nih HP . Gw tetep nungguin bg david buat riview ini??,
9-poYwCZxDQ,@jumari2424,Dah rame aja,
9-poYwCZxDQ,@badakgila2x,iphone terjelek yang pernah gw liat wkwk gpp bagus jd seri sebelumnya bs lebih murah buat koleksi,
9-poYwCZxDQ,@dwianugrah7233,Iphone 15 semakin worth it,
9-poYwCZxDQ,@HidupdiDunia-k5m,Bau-bau endorse. Jelas banget update nya ampas,
9-poYwCZxDQ,@jun1349,Masih pagi bg??,
